data,lat,lon,morti,feriti,zona,ora
2019-02-03,40.34415,18.14465,,2,LECCE,12:50
2019-02-04,40.34569,18.16655,,,LECCE,20:00
2019-02-05,40.3532,18.18547,,,LECCE,09:50
2019-02-05,40.35928,18.11109,,1,LECCE,13:00
2019-02-05,40.34324,18.17345,,1,LECCE,17:40
2019-02-05,40.35126,18.17592,,,LECCE,21:00
2019-02-07,40.35106,18.16371,,,LECCE,19:50
2019-02-07,40.33472,18.19798,,1,LECCE,21:12
2019-02-08,40.35373,18.1856,,,LECCE,02:00
2019-02-08,40.36111,18.16968,,,LECCE,07:45
2019-02-08,40.34559,18.16673,,,LECCE,14:55
2019-02-08,40.36274,18.17518,,,LECCE,16:15
2019-02-09,40.36834,18.17218,,1,LECCE,16:00
2019-02-10,40.33119,18.16036,,,LECCE,05:25
2019-02-10,40.35308,18.17706,,1,LECCE,17:30
2019-02-12,40.36089,18.17744,,,LECCE,09:20
2019-02-12,40.34624,18.20499,,2,LECCE,10:00
2019-02-12,40.35921,18.16873,,,LECCE,12:05
2019-02-13,40.36099,18.16983,,,LECCE,08:20
2019-02-13,40.35595,18.19593,,,LECCE,11:00
2019-02-13,40.35537,18.17822,,1,LECCE,13:55
2019-02-13,40.36012,18.16936,,,LECCE,15:50
2019-02-13,40.36158,18.18817,,1,LECCE,21:00
2019-02-14,40.35871,18.17542,,,LECCE,11:40
2019-02-15,40.35426,18.16572,,,LECCE,02:10
2019-02-15,40.34685,18.18415,,,LECCE,09:40
2019-02-15,40.36881,18.2184,,1,LECCE,10:00
2019-02-15,40.33331,18.16225,,1,LECCE,12:20
2019-02-17,40.37823,18.26181,,2,LECCE,11:25
2019-02-18,40.35328,18.18102,,,LECCE,13:25
2019-02-18,40.34771,18.15535,,,LECCE,17:00
2019-02-19,40.36297,18.16788,,,LECCE,07:15
2019-02-19,40.35553,18.1795,,2,LECCE,12:30
2019-02-19,40.3547,18.15171,,1,LECCE,14:30
2019-02-19,40.35099,18.18794,,,LECCE,18:30
2019-02-20,40.3482,18.14486,,1,LECCE,18:15
2019-02-22,40.36937,18.15496,,,LECCE,20:15
2019-02-23,40.37496,18.1375,,1,LECCE,09:30
2019-02-23,40.37337,18.17633,,,LECCE,10:00
2019-02-24,40.34523,18.17151,,,LECCE,03:00
2019-02-25,40.34331,18.15927,,2,LECCE,04:00
2019-02-25,40.33513,18.16736,,1,LECCE,15:05
2019-02-26,40.32372,18.1889,,,LECCE,07:45
2019-02-26,40.3318,18.16471,,,LECCE,13:20
2019-02-26,40.34672,18.17089,,1,LECCE,18:58
2019-02-28,40.36643,18.16905,,2,LECCE,14:35
2019-03-01,40.34502,18.15863,,,LECCE,13:00
2019-03-01,40.34993,18.17514,,,LECCE,17:10
2019-03-02,40.35457,18.17966,,1,LECCE,12:15
2019-03-03,40.34748,18.17149,,,LECCE,22:55
2019-03-04,40.35792,18.18879,,,LECCE,12:00
2019-03-04,40.35425,18.16578,,,LECCE,15:00
2019-03-05,40.36005,18.17579,,2,LECCE,23:00
2019-03-06,40.35609,18.17564,,2,LECCE,16:10
2019-03-06,40.34425,18.14469,,,LECCE,18:00
2019-03-07,40.33234,18.13567,,1,LECCE,09:00
2019-03-07,40.35843,18.16834,,,LECCE,10:30
2019-03-07,40.35132,18.18183,,1,LECCE,17:20
2019-03-08,40.34089,18.17622,,1,LECCE,19:20
2019-03-08,40.3607,18.18648,,,LECCE,20:55
2019-03-11,40.34862,18.15805,,,LECCE,02:20
2019-03-11,40.35573,18.19141,,1,LECCE,13:00
2019-03-13,40.35483,18.13318,,,LECCE,08:00
2019-03-13,40.35891,18.17301,,1,LECCE,10:15
2019-03-14,40.35717,18.16759,,,LECCE,09:05
2019-03-14,40.35896,18.17367,,,LECCE,14:05
2019-03-15,40.36078,18.18071,,,LECCE,10:30
2019-03-16,40.34659,18.1838,,,LECCE,08:40
2019-03-16,40.34829,18.18504,,,LECCE,09:50
2019-03-16,40.34313,18.15919,,2,LECCE,13:00
2019-03-17,40.34142,18.16201,,,LECCE,01:00
2019-03-18,40.34684,18.18095,,,LECCE,12:35
2019-03-18,40.34341,18.17302,,1,LECCE,19:30
2019-03-19,40.36239,18.18128,,2,LECCE,20:20
2019-03-20,40.35087,18.15418,,1,LECCE,09:00
2019-03-20,40.36446,18.16726,,1,LECCE,12:00
2019-03-21,40.36236,18.16773,,,LECCE,09:20
2019-03-21,40.36446,18.21209,,1,LECCE,15:00
2019-03-21,40.35052,18.16352,,,LECCE,15:30
2019-03-21,40.3626,18.16741,,,LECCE,19:15
2019-03-22,40.34509,18.18198,,1,LECCE,02:30
2019-03-22,40.36133,18.17624,,,LECCE,13:10
2019-03-22,40.34986,18.18583,,1,LECCE,19:40
2019-03-23,40.36107,18.16945,,2,LECCE,08:45
2019-03-23,40.37825,18.26198,,2,LECCE,08:50
2019-03-23,40.35516,18.16064,,,LECCE,17:30
2019-03-24,40.36155,18.17092,,,LECCE,00:30
2019-03-26,40.3368,18.17674,,,LECCE,12:30
2019-03-27,40.37179,18.23809,,1,LECCE,06:30
2019-03-27,40.35377,18.19511,,2,LECCE,08:15
2019-03-27,40.35633,18.16709,,1,LECCE,10:43
2019-03-27,40.34868,18.16233,,1,LECCE,11:20
2019-03-27,40.35034,18.17393,,1,LECCE,11:50
2019-03-27,40.36706,18.17607,,,LECCE,13:50
2019-03-29,40.35504,18.18391,,1,LECCE,07:15
2019-03-29,40.34753,18.17878,,1,LECCE,16:15
2019-03-30,40.34958,18.15233,,2,LECCE,00:30
2019-03-31,40.3491,18.17808,,,LECCE,17:00
2019-04-01,40.45613,18.21165,,1,LECCE,19:00
2019-04-02,40.37781,18.16911,,1,LECCE,10:10
2019-04-03,40.35519,18.17633,,1,LECCE,13:10
2019-04-04,40.34751,18.17149,,1,LECCE,10:00
2019-04-04,40.34579,18.18343,,,LECCE,16:30
2019-04-04,40.35849,18.19477,,1,LECCE,19:55
2019-04-04,40.36117,18.17055,,1,LECCE,21:20
2019-04-05,40.36155,18.18028,,2,LECCE,08:20
2019-04-05,40.36153,18.16675,,1,LECCE,18:15
2019-04-05,40.35457,18.18087,,,LECCE,20:05
2019-04-06,40.357,18.16449,,1,LECCE,13:35
2019-04-06,40.34513,18.17371,,,LECCE,20:58
2019-04-07,40.35179,18.16157,,,LECCE,11:00
2019-04-07,40.35187,18.17866,,2,LECCE,23:25
2019-04-08,40.35186,18.17865,,1,LECCE,10:10
2019-04-08,40.3457,18.17165,,3,LECCE,15:20
2019-04-08,40.34323,18.17807,,2,LECCE,15:35
2019-04-09,40.34042,18.17662,,1,LECCE,08:10
2019-04-09,40.34934,18.16268,,,LECCE,18:45
2019-04-10,40.32271,18.18665,,,LECCE,07:40
2019-04-10,40.35771,18.19804,,,LECCE,08:30
2019-04-10,40.35535,18.18784,,2,LECCE,13:20
2019-04-10,40.34849,18.16117,,1,LECCE,14:30
2019-04-11,40.34431,18.15744,,1,LECCE,20:10
2019-04-12,40.36323,18.18533,,2,LECCE,09:20
2019-04-13,40.36364,18.1429,,1,LECCE,11:30
2019-04-13,40.3568,18.16753,,1,LECCE,17:30
2019-04-14,40.34966,18.16119,,,LECCE,09:30
2019-04-14,40.35103,18.14951,,,LECCE,11:05
2019-04-16,40.34698,18.15936,,,LECCE,17:45
2019-04-17,40.35215,18.18226,,1,LECCE,17:40
2019-04-17,40.35888,18.1668,,,LECCE,18:00
2019-04-18,40.36697,18.17692,,,LECCE,16:00
2019-04-19,40.35867,18.18291,,,LECCE,01:30
2019-04-19,40.35677,18.16252,,,LECCE,19:35
2019-04-20,40.36632,18.1692,,1,LECCE,10:45
2019-04-21,40.35326,18.15544,,1,LECCE,12:05
2019-04-21,40.36679,18.2199,,4,LECCE,19:00
2019-04-21,40.35513,18.17955,,,LECCE,20:35
2019-04-24,40.35432,18.16566,,,LECCE,01:35
2019-04-25,40.35468,18.17834,,2,LECCE,23:45
2019-04-27,40.32965,18.16355,,1,LECCE,14:30
2019-04-29,40.33761,18.15598,,2,LECCE,08:35
2019-04-29,40.35465,18.17828,,2,LECCE,13:10
2019-04-29,40.34896,18.17402,,1,LECCE,16:50
2019-04-30,40.35343,18.17746,,,LECCE,17:45
2019-05-02,40.35637,18.15685,,3,LECCE,08:00
2019-05-02,40.34409,18.17255,,,LECCE,18:15
2019-05-03,40.35458,18.17961,,,LECCE,20:50
2019-05-04,40.3517,18.17676,1,,LECCE,01:00
2019-05-05,40.35483,18.13318,,1,LECCE,00:25
2019-05-05,40.34043,18.18904,,2,LECCE,15:40
2019-05-06,40.33396,18.1652,,,LECCE,15:10
2019-05-06,40.35877,18.17309,,3,LECCE,15:40
2019-05-07,40.35636,18.18714,,1,LECCE,19:55
2019-05-08,40.34643,18.17096,,1,LECCE,09:15
2019-05-09,40.33805,18.17761,,1,LECCE,08:15
2019-05-09,40.34866,18.19391,,1,LECCE,12:55
2019-05-09,40.3599,18.17322,,1,LECCE,16:40
2019-05-10,40.33145,18.16747,,1,LECCE,13:20
2019-05-10,40.37656,18.15653,,1,LECCE,16:30
2019-05-11,40.35413,18.18215,,,LECCE,13:00
2019-05-11,40.35186,18.17864,,1,LECCE,14:45
2019-05-12,40.36607,18.18709,,,LECCE,11:05
2019-05-12,40.36523,18.17686,,,LECCE,12:00
2019-05-12,40.35368,18.18573,,4,LECCE,16:55
2019-05-13,40.36322,18.1669,,1,LECCE,13:20
2019-05-13,40.35139,18.18697,,,LECCE,14:30
2019-05-15,40.35066,18.17989,,2,LECCE,06:45
2019-05-15,40.34712,18.15357,,,LECCE,15:00
2019-05-15,40.34338,18.1252,,3,LECCE,20:30
2019-05-16,40.38544,18.10597,,1,LECCE,08:20
2019-05-16,40.34553,18.17447,,1,LECCE,15:35
2019-05-16,40.32592,18.16303,,,LECCE,18:30
2019-05-16,40.3543,18.16558,,,LECCE,21:05
2019-05-17,40.40076,18.11007,,2,LECCE,07:00
2019-05-17,40.36187,18.15319,,1,LECCE,15:10
2019-05-17,40.3552,18.17632,,1,LECCE,16:50
2019-05-17,40.3544,18.17635,,2,LECCE,19:15
2019-05-17,40.34833,18.17636,,1,LECCE,19:55
2019-05-18,40.34147,18.13368,,,LECCE,10:00
2019-05-18,40.3537,18.17743,,1,LECCE,15:15
2019-05-20,40.35639,18.16833,,,LECCE,08:05
2019-05-20,40.38524,18.10716,,2,LECCE,08:30
2019-05-20,40.35496,18.18296,,,LECCE,14:45
2019-05-21,40.35122,18.16381,,,LECCE,08:05
2019-05-21,40.3446,18.18274,,1,LECCE,11:45
2019-05-21,40.34806,18.18391,,1,LECCE,16:00
2019-05-21,40.352,18.186,,1,LECCE,19:00
2019-05-21,40.34395,18.17508,,,LECCE,19:25
2019-05-22,40.35677,18.16734,,1,LECCE,15:05
2019-05-22,40.35242,18.19067,,1,LECCE,19:00
2019-05-23,40.35476,18.15173,,,LECCE,07:55
2019-05-23,40.3587,18.16671,,1,LECCE,08:10
2019-05-23,40.35085,18.18577,,1,LECCE,09:00
2019-05-24,40.3626,18.18134,,1,LECCE,09:05
2019-05-24,40.36066,18.1699,,,LECCE,22:00
2019-05-25,40.35406,18.18515,,3,LECCE,17:10
2019-05-25,40.36155,18.17092,,2,LECCE,20:45
2019-05-25,40.35098,18.15543,,,LECCE,22:50
2019-05-27,40.35264,18.18024,,1,LECCE,08:50
2019-05-27,40.35993,18.16685,,1,LECCE,13:10
2019-05-27,40.36445,18.14664,,1,LECCE,19:05
2019-05-28,40.3617,18.17905,,1,LECCE,08:20
2019-05-28,40.3386,18.16237,,2,LECCE,13:35
2019-05-28,40.35092,18.18605,,,LECCE,16:55
2019-05-29,40.34795,18.17338,,5,LECCE,14:15
2019-05-29,40.36432,18.18517,,3,LECCE,23:25
2019-05-30,40.35583,18.19468,,1,LECCE,10:36
2019-05-30,40.35618,18.13258,,,LECCE,17:00
2019-05-30,40.34786,18.17765,,1,LECCE,19:15
2019-05-31,40.3557,18.16485,,2,LECCE,10:30
2019-05-31,40.34315,18.15919,,2,LECCE,12:00
2019-05-31,40.39508,18.21653,,,LECCE,17:00
2019-05-31,40.37077,18.15127,,2,LECCE,19:45
2019-06-01,40.35094,18.20879,,1,LECCE,15:30
2019-06-02,40.37274,18.14883,,1,LECCE,19:45
2019-06-03,40.35361,18.16519,,2,LECCE,10:00
2019-06-03,40.3542,18.15879,,1,LECCE,19:00
2019-06-04,40.35073,18.1823,,3,LECCE,13:40
2019-06-05,40.350977,18.169651,,,LECCE,10:30
2019-06-05,40.35062,18.16352,,,LECCE,12:07
2019-06-05,40.36505,18.20904,,,LECCE,19:15
2019-06-06,40.35728,18.16657,,,LECCE,18:43
2019-06-08,40.36658,18.20087,,1,LECCE,14:10
2019-06-08,40.3426,18.17568,,1,LECCE,16:15
2019-06-09,40.34662,18.18126,,,LECCE,08:05
2019-06-09,40.467544,18.192275,,,LECCE,17:15
2019-06-10,40.34722,18.17173,,,LECCE,12:45
2019-06-10,40.35063,18.16351,,1,LECCE,16:50
2019-06-11,40.3531,18.17703,,,LECCE,19:00
2019-06-13,40.34964,18.1619,,,LECCE,02:30
2019-06-13,40.34728,18.16086,,1,LECCE,15:10
2019-06-13,40.36278,18.17521,,,LECCE,16:30
2019-06-13,40.34764,18.18175,,,LECCE,20:30
2019-06-14,40.33964,18.16501,,2,LECCE,09:40
2019-06-14,40.35187,18.179,,2,LECCE,17:30
2019-06-14,40.3578,18.19129,,,LECCE,23:00
2019-06-15,40.35059,18.16359,,,LECCE,02:25
2019-06-16,40.36253,18.20514,,,LECCE,01:10
2019-06-17,40.36089,18.18052,,,LECCE,07:20
2019-06-17,40.36478,18.17073,,2,LECCE,11:30
2019-06-17,40.36742,18.18454,,,LECCE,20:00
2019-06-18,40.36278,18.17521,,1,LECCE,08:15
2019-06-18,40.35185,18.17866,,1,LECCE,16:00
2019-06-18,40.33899,18.17721,,1,LECCE,19:00
2019-06-19,40.36362,18.20866,,1,LECCE,09:15
2019-06-19,40.37523,18.16951,,2,LECCE,19:00
2019-06-20,40.36076,18.16978,,,LECCE,10:05
2019-06-20,40.3908,18.21973,,3,LECCE,18:40
2019-06-21,40.34662,18.16647,,,LECCE,11:15
2019-06-21,40.343,18.17791,,,LECCE,20:05
2019-06-22,40.34624,18.20499,,1,LECCE,00:30
2019-06-22,40.36325,18.16685,,,LECCE,18:35
2019-06-24,40.366558,18.20078,,2,LECCE,00:05
2019-06-24,40.34788,18.17761,,1,LECCE,18:05
2019-06-26,40.35418,18.17394,,1,LECCE,11:00
2019-06-26,40.36257,18.16726,,,LECCE,14:02
2019-06-27,40.38604,18.10236,,4,LECCE,08:45
2019-06-27,40.346465,18.189208,,1,LECCE,09:30
2019-06-27,40.34781,18.18477,,,LECCE,11:00
2019-06-28,40.39192,18.11113,,,LECCE,09:00
2019-06-29,40.43174,18.17835,,2,LECCE,00:45
2019-06-29,40.36251,18.1773,,1,LECCE,10:06
2019-06-29,40.36235,18.19678,,,LECCE,13:45
2019-06-29,40.37679,18.16929,,1,LECCE,15:00
2019-06-30,40.34798,18.17017,,,LECCE,09:05
2019-07-01,40.3638,18.20005,,1,LECCE,07:57
2019-07-01,40.33928,18.12942,,2,LECCE,09:40
2019-07-01,40.3558,18.19464,,1,LECCE,10:30
2019-07-01,40.36238,18.17661,,3,LECCE,12:30
2019-07-02,40.3524,18.19084,,1,LECCE,21:00
2019-07-04,40.3562,18.17528,,1,LECCE,17:10
2019-07-06,40.36065,18.18658,,1,LECCE,00:55
2019-07-07,40.38742,18.29638,,2,LECCE,13:45
2019-07-07,40.34912,18.17287,,1,LECCE,21:00
2019-07-08,40.41264,18.20242,,1,LECCE,13:00
2019-07-08,40.35283,18.1811,,,LECCE,13:30
2019-07-09,40.35361,18.16519,,,LECCE,14:45
2019-07-11,40.3436,18.17375,,1,LECCE,09:45
2019-07-11,40.39194,18.29715,,1,LECCE,19:30
2019-07-12,40.35315,18.21415,,2,LECCE,03:45
2019-07-12,40.35505,18.18509,,,LECCE,10:50
2019-07-12,40.362983,18.174029,,,LECCE,20:06
2019-07-12,40.34394,18.17509,,1,LECCE,21:35
2019-07-13,40.36244,18.15796,,2,LECCE,18:55
2019-07-14,40.37153,18.23709,,2,LECCE,04:35
2019-07-14,40.35944,18.18468,,1,LECCE,09:30
2019-07-14,40.38987,18.30479,,1,LECCE,11:40
2019-07-15,40.34449,18.15712,,,LECCE,10:30
2019-07-15,40.34863,18.17359,,,LECCE,11:05
2019-07-15,40.35712,18.18901,,,LECCE,17:20
2019-07-15,40.36234,18.17659,,,LECCE,22:30
2019-07-16,40.35124,18.18063,,2,LECCE,14:40
2019-07-16,40.33288,18.13256,,2,LECCE,19:15
2019-07-17,40.35379,18.18527,,,LECCE,16:50
2019-07-18,40.35005,18.17376,,,LECCE,19:50
2019-07-19,40.34967,18.16121,,2,LECCE,04:00
2019-07-19,40.35428,18.18879,,3,LECCE,18:20
2019-07-20,40.358568,18.193523,,1,LECCE,08:25
2019-07-20,40.35624,18.19971,,1,LECCE,09:10
2019-07-20,40.36303,18.20053,,1,LECCE,19:00
2019-07-21,40.35285,18.18108,,1,LECCE,20:20
2019-07-22,40.36596,18.20404,,1,LECCE,08:30
2019-07-22,40.381768,18.20198,,5,LECCE,09:30
2019-07-22,40.357,18.16449,,1,LECCE,17:30
2019-07-23,40.35315,18.16166,,1,LECCE,23:00
2019-07-24,40.466995,18.194361,,,LECCE,01:15
2019-07-24,40.35118,18.1639,,1,LECCE,11:00
2019-07-24,40.36324,18.19625,,2,LECCE,18:00
2019-07-24,40.33145,18.19773,,1,LECCE,20:50
2019-07-25,40.37122,18.17823,,4,LECCE,02:30
2019-07-25,40.36114,18.18006,,1,LECCE,10:05
2019-07-26,40.46825,18.1821,,,LECCE,07:45
2019-07-26,40.35546,18.15882,,,LECCE,10:15
2019-07-26,40.35384,18.17975,,,LECCE,10:45
2019-07-26,40.35773,18.16499,,,LECCE,23:30
2019-07-27,40.35443,18.16524,,,LECCE,05:07
2019-07-27,40.47787,18.16717,,4,LECCE,14:50
2019-07-29,40.34725,18.16922,,1,LECCE,16:15
2019-07-31,40.35404,18.18543,,,LECCE,07:55
2019-08-01,40.363988,18.166103,,,LECCE,10:15
2019-08-02,40.34623,18.17073,,1,LECCE,13:22
2019-08-02,40.35946,18.20248,,3,LECCE,18:45
2019-08-03,40.36256,18.18628,,,LECCE,16:40
2019-08-04,40.34457,18.14641,,,LECCE,00:40
2019-08-04,40.37833,18.13564,,2,LECCE,02:30
2019-08-04,40.35855,18.19359,,,LECCE,18:20
2019-08-05,40.34425,18.17247,,3,LECCE,09:40
2019-08-05,40.34819,18.16539,,,LECCE,17:45
2019-08-06,40.35318,18.15626,,1,LECCE,18:40
2019-08-07,40.35772,18.15883,,,LECCE,22:30
2019-08-08,40.34896,18.17402,,,LECCE,07:20
2019-08-08,40.36073,18.18648,,1,LECCE,21:00
2019-08-08,40.34817,18.17686,,2,LECCE,22:45
2019-08-09,40.36263,18.16872,,,LECCE,10:15
2019-08-09,40.34733,18.18685,,1,LECCE,18:20
2019-08-10,40.35776,18.19129,,1,LECCE,08:45
2019-08-10,40.37833,18.26184,,2,LECCE,10:10
2019-08-10,40.35699,18.15585,,1,LECCE,12:30
2019-08-10,40.34153,18.21548,,1,LECCE,16:50
2019-08-10,40.35905,18.17293,,4,LECCE,20:35
2019-08-11,40.36814,18.14496,,,LECCE,11:25
2019-08-11,40.36491,18.0726,,1,LECCE,19:00
2019-08-11,40.34709,18.18383,,,LECCE,22:15
2019-08-13,40.3556,18.19154,,1,LECCE,08:05
2019-08-13,40.35865,18.19138,,1,LECCE,09:30
2019-08-13,40.38735,18.30405,,2,LECCE,18:15
2019-08-13,40.38727,18.30397,,,LECCE,18:50
2019-08-14,40.35844,18.18308,,1,LECCE,11:15
2019-08-14,40.34009,18.13591,,1,LECCE,16:50
2019-08-14,40.35523,18.17773,,1,LECCE,18:00
2019-08-16,40.34644,18.18939,,,LECCE,13:30
2019-08-17,40.35775,18.16788,,,LECCE,20:10
2019-08-18,40.34468,18.18091,,1,LECCE,05:00
2019-08-19,40.48864,18.10056,,2,LECCE,06:40
2019-08-19,40.3516,18.17472,,,LECCE,22:25
2019-08-20,40.347486,18.171478,,,LECCE,13:50
2019-08-20,40.35283,18.1811,,1,LECCE,13:57
2019-08-20,40.34357,18.17312,,,LECCE,20:00
2019-08-20,40.36235,18.16987,,1,LECCE,22:30
2019-08-21,40.35685,18.16739,,,LECCE,23:16
2019-08-22,40.34589,18.18329,,2,LECCE,13:10
2019-08-22,40.39442,18.17067,,3,LECCE,14:25
2019-08-23,40.35468,18.18521,,,LECCE,16:15
2019-08-24,40.34343,18.17864,,1,LECCE,04:45
2019-08-24,40.3552,18.17632,,,LECCE,19:00
2019-08-26,40.34702,18.16696,,,LECCE,13:30
2019-08-27,40.36074,18.16978,,,LECCE,10:20
2019-08-27,40.36178,18.16883,,,LECCE,11:06
2019-08-27,40.36079,18.17029,,,LECCE,18:30
2019-08-28,40.36222,18.17705,,,LECCE,08:40
2019-08-28,40.35619,18.17539,,1,LECCE,11:40
2019-08-28,40.32625,18.15145,,1,LECCE,13:20
2019-08-29,40.35167,18.181,,,LECCE,03:00
2019-08-29,40.34789,18.15992,,1,LECCE,12:30
2019-08-30,40.35016,18.16224,,,LECCE,02:20
2019-08-30,40.35867,18.18027,,1,LECCE,11:15
2019-08-30,40.36434,18.20191,,2,LECCE,19:30
2019-08-30,40.34748,18.1715,,,LECCE,23:15
2019-08-31,40.34824,18.18298,,1,LECCE,09:15
2019-08-31,40.34733,18.16087,,1,LECCE,14:10
2019-09-01,40.357,18.16449,,2,LECCE,01:44
2019-09-02,40.34519,18.20005,,,LECCE,03:00
2019-09-02,40.35351,18.17414,,1,LECCE,10:39
2019-09-02,40.33646,18.19141,,1,LECCE,16:50
2019-09-02,40.34816,18.17718,,,LECCE,22:15
2019-09-03,40.3656,18.19982,,1,LECCE,08:40
2019-09-03,40.3431,18.15916,,,LECCE,15:40
2019-09-04,40.35037,18.17837,,1,LECCE,11:30
2019-09-04,40.36581,18.16026,1,,LECCE,20:00
2019-09-05,40.33648,18.15558,,1,LECCE,07:00
2019-09-05,40.35364,18.17653,,,LECCE,20:25
2019-09-06,40.34622,18.19006,,,LECCE,07:30
2019-09-06,40.34788,18.17762,,3,LECCE,20:20
2019-09-07,40.36207,18.17959,,,LECCE,13:07
2019-09-07,40.34531,18.14807,,1,LECCE,14:30
2019-09-09,40.34134,18.20286,,1,LECCE,02:15
2019-09-09,40.32627,18.14927,,,LECCE,09:05
2019-09-09,40.3475,18.17149,,1,LECCE,16:45
2019-09-09,40.35387,18.18485,,1,LECCE,20:00
2019-09-10,40.34032,18.16546,,,LECCE,09:40
2019-09-10,40.3537,18.16478,,1,LECCE,17:00
2019-09-13,40.36239,18.1813,,1,LECCE,20:00
2019-09-15,40.35184,18.16431,,1,LECCE,18:10
2019-09-15,40.35574,18.18465,,1,LECCE,23:25
2019-09-17,40.34659,18.18924,,1,LECCE,11:15
2019-09-18,40.35085,18.1858,,,LECCE,21:45
2019-09-19,40.35975,18.16904,,,LECCE,14:35
2019-09-20,40.36392,18.17662,,2,LECCE,08:15
2019-09-20,40.36239,18.18128,,2,LECCE,08:35
2019-09-21,40.3465,18.15415,,1,LECCE,09:40
2019-09-21,40.36059,18.18662,,2,LECCE,09:45
2019-09-21,40.35583,18.18135,,1,LECCE,19:15
2019-09-22,40.34834,18.15716,,,LECCE,19:55
2019-09-22,40.34939,18.1619,,1,LECCE,23:10
2019-09-23,40.36416,18.20173,,2,LECCE,13:25
2019-09-23,40.36054,18.16965,,1,LECCE,21:05
2019-09-23,40.349,18.16627,,1,LECCE,22:44
2019-09-24,40.36917,18.17317,,1,LECCE,12:00
2019-09-24,40.35853,18.19484,,,LECCE,16:40
2019-09-25,40.33155,18.16059,,1,LECCE,08:45
2019-09-25,40.34438,18.1701,,,LECCE,14:20
2019-09-25,40.34445,18.17403,,2,LECCE,16:05
2019-09-25,40.35187,18.17865,,3,LECCE,20:10
2019-09-26,40.3609,18.18626,,,LECCE,13:45
2019-09-26,40.34801,18.16982,,,LECCE,17:00
2019-09-30,40.38726,18.17691,,2,LECCE,07:45
2019-09-30,40.32857,18.18353,,,LECCE,19:45
2019-10-01,40.34142,18.13825,,5,LECCE,13:00
2019-10-01,40.3644,18.16524,,,LECCE,17:10
2019-10-02,40.35214,18.18119,,1,LECCE,11:55
2019-10-02,40.35965,18.17225,,2,LECCE,16:05
2019-10-02,40.33742,18.1934,,1,LECCE,19:40
2019-10-02,40.35666,18.17427,,1,LECCE,22:35
2019-10-03,40.35284,18.18109,,,LECCE,13:50
2019-10-03,40.36712,18.18893,,2,LECCE,18:50
2019-10-04,40.35924,18.07848,,1,LECCE,09:05
2019-10-04,40.38501,18.15733,,1,LECCE,14:25
2019-10-04,40.34056,18.17266,,,LECCE,15:10
2019-10-05,40.3492,18.14516,,1,LECCE,09:30
2019-10-05,40.34276,18.15992,,2,LECCE,11:50
2019-10-07,40.353983,18.180929,,,LECCE,00:25
2019-10-07,40.35383,18.19496,,1,LECCE,20:15
2019-10-08,40.3614,18.18784,,1,LECCE,09:30
2019-10-08,40.37788,18.15052,,,LECCE,12:45
2019-10-08,40.36253,18.19782,,2,LECCE,15:35
2019-10-08,40.35599,18.18481,,,LECCE,17:25
2019-10-10,40.34664,18.16645,,3,LECCE,06:25
2019-10-10,40.36238,18.17656,,1,LECCE,12:50
2019-10-10,40.34788,18.17191,,2,LECCE,14:05
2019-10-10,40.35439,18.17631,,1,LECCE,23:15
2019-10-12,40.35218,18.18939,,1,LECCE,18:30
2019-10-12,40.34697,18.16939,,1,LECCE,23:40
2019-10-13,40.40055,18.11055,,2,LECCE,20:10
2019-10-14,40.35246,18.17415,,1,LECCE,11:40
2019-10-14,40.37027,18.17764,,3,LECCE,12:00
2019-10-14,40.36112,18.18013,,,LECCE,14:35
2019-10-15,40.35321,18.18759,,,LECCE,18:05
2019-10-16,40.36302,18.18022,,1,LECCE,08:05
2019-10-16,40.34513,18.17715,,,LECCE,12:40
2019-10-16,40.34295,18.1772,,1,LECCE,21:30
2019-10-17,40.3475,18.17149,,2,LECCE,12:50
2019-10-18,40.35077,18.16333,,1,LECCE,16:20
2019-10-19,40.35589,18.17616,,,LECCE,22:00
2019-10-20,40.34246,18.18726,,3,LECCE,15:30
2019-10-21,40.3406,18.12563,,2,LECCE,04:45
2019-10-21,40.3464,18.18224,,1,LECCE,10:30
2019-10-22,40.35592,18.19592,,,LECCE,13:30
2019-10-22,40.3635,18.17288,,1,LECCE,16:30
2019-10-23,40.34786,18.17048,,1,LECCE,16:45
2019-10-23,40.3669,18.19555,,1,LECCE,17:50
2019-10-24,40.35266,18.17798,,,LECCE,12:15
2019-10-25,40.32275,18.18622,,2,LECCE,13:45
2019-10-25,40.36422,18.19233,,1,LECCE,16:15
2019-10-26,40.35666,18.17435,,,LECCE,10:30
2019-10-27,40.35922,18.16647,,,LECCE,09:00
2019-10-27,40.35291,18.18916,,2,LECCE,16:15
2019-10-28,40.35458,18.17961,,4,LECCE,12:20
2019-10-28,40.34307,18.16975,,2,LECCE,17:45
2019-10-28,40.35611,18.19589,,1,LECCE,19:30
2019-10-29,40.32871,18.1516,,1,LECCE,10:00
2019-10-29,40.35709,18.15395,,2,LECCE,10:40
2019-10-29,40.35302,18.17985,,,LECCE,10:45
2019-10-30,40.35269,18.17982,,2,LECCE,08:05
2019-10-30,40.3724,18.1598,,1,LECCE,08:05
2019-10-30,40.34398,18.15787,,,LECCE,08:20
2019-10-30,40.34284,18.17638,,,LECCE,10:50
2019-10-30,40.34633,18.1834,,1,LECCE,13:20
2019-10-30,40.36284,18.16738,,,LECCE,15:00
2019-10-30,40.36636,18.1618,,5,LECCE,17:00
